artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration
Morat,Cómo Te Atreves,0.888,0.617,-4.567,0.0705,0.0402,0.162,0.771,130.97,240.56
Major Lazer,Lean On,0.809,0.723,-3.081,0.00346,0.0625,0.565,0.274,98.007,176.56
Taburete,Caminito a Motel,0.544,0.732,-7.756,0.676,0.0577,0.0869,0.389,134.992,263.63
Jonas Blue,Fast Car,0.57,0.644,-6.994,0.484,0.052,0.299,0.527,113.945,212.42
Gente De Zona,Traidora (feat. Marc Anthony),0.929,0.717,-4.956,0.233,0.053,0.359,0.586,94.995,216.32
Juanito Makandé,Cuando Te Empecé a Querer,0.651,0.689,-8.769,0.448,0.0439,0.331,0.792,99.951,225.4
Estopa,Mundo Marrón,0.684,0.795,-9.199,0.801,0.0592,0.238,0.596,130.105,218.15
Macaco,Coincidir,0.543,0.529,-8.558,0.326,0.139,0.108,0.581,74.266,266.63
Dorian,Los Amigos Que Perdí,0.703,0.53,-7.88,0.102,0.024,0.241,0.534,93.982,251.75
The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",0.381,0.659,-5.922,0.385,0.0304,0.0972,0.426,119.844,252.23
Taburete,Walter Palmeras,0.316,0.79,-10.791,0.815,0.0478,0.239,0.864,140.013,213.96
The Strumbellas,Spirits,0.657,0.556,-6.075,0.17,0.0265,0.113,0.79,80.529,203.65
Ocer y Rade,Por Nosotros,0.819,0.74,-3.807,0.778,0.226,0.083,0.704,91.935,235.82
Nicky Jam,El Amante,0.691,0.683,-5.535,0.243,0.0432,0.14,0.732,179.91,219.51
Lady Gaga,Million Reasons,0.449,0.668,-7.897,0.477,0.0451,0.107,0.154,129.889,205.28
Demi Lovato,Give Your Heart a Break,0.695,0.651,-3.218,0.23,0.0487,0.144,0.569,123.008,205.35
Shawn Mendes,Treat You Better,0.825,0.45,-4.066,0.121,0.372,0.109,0.742,82.823,187.97
Lady Gaga,Perfect Illusion,0.861,0.616,-5.464,0.00145,0.0376,0.357,0.68,124.988,182.0
David Bisbal,Antes Que No,0.892,0.627,-7.046,0.361,0.0548,0.15,0.607,94.008,224.96
Zahara,Con Las Ganas,0.0962,0.434,-15.646,0.936,0.138,0.128,0.3,55.453,255.77
Rocío Dúrcal,La Gata Bajo la Lluvia,0.461,0.302,-12.678,0.717,0.0547,0.57,0.521,175.799,217.51
Katy Perry,The One That Got Away - Acoustic,0.434,0.714,-11.542,0.697,0.0396,0.0919,0.352,123.942,259.04
Calvin Harris,This Is What You Came For,0.927,0.631,-2.787,0.199,0.0332,0.148,0.465,123.962,222.16
Alejandro Sanz,"Y, ¿Si fuera ella?",0.556,0.428,-4.967,0.659,0.0407,0.115,0.162,150.732,323.03
Demi Lovato,Body Say,0.735,0.63,-4.787,0.00516,0.037,0.261,0.217,86.993,193.89
Dasoul,Vuela Corazón,0.683,0.661,-5.424,0.0313,0.0763,0.169,0.29,186.008,218.04
Joey Montana,Picky,0.753,0.806,-4.702,0.151,0.0681,0.283,0.805,93.267,180.64
Zara Larsson,Never Forget You,0.732,0.583,-5.728,0.00312,0.0457,0.269,0.276,145.992,213.43
Rihanna,Consideration,0.584,0.883,-2.102,0.0392,0.0465,0.0869,0.784,144.975,161.07
Amaral,Cómo hablar - 2012 Remastered Version,0.826,0.578,-2.471,0.0248,0.0305,0.108,0.584,117.252,239.44
Little Mix,Shout Out to My Ex,0.739,0.774,-4.022,0.0316,0.0952,0.119,0.823,126.002,246.24
Melendi,Saraluna,0.54,0.473,-6.637,0.149,0.0354,0.112,0.177,82.83,432.69
Sia,Move Your Body,0.842,0.617,-4.062,0.00117,0.034,0.131,0.36,127.955,247.21
Amaral,Siento que te extraño - 2012 Remastered Version,0.557,0.74,-6.222,0.537,0.0273,0.102,0.866,125.03,208.49
Maverick,Un Mundo Más Feliz,0.897,0.692,-6.148,0.323,0.065,0.0832,0.831,96.996,182.01
Niall Horan,This Town,0.409,0.687,-7.751,0.71,0.0311,0.126,0.16,111.861,232.6
Justin Bieber,The Feeling,0.809,0.525,-6.185,0.0819,0.0619,0.0971,0.21,127.073,244.91
Nicky Jam,Hasta el Amanecer,0.608,0.837,-6.046,0.283,0.0381,0.0855,0.582,94.0,197.21
Demi Lovato,Skyscraper,0.581,0.573,-3.325,0.148,0.0276,0.128,0.188,103.82,221.29
Drake,One Dance,0.629,0.771,-5.79,0.00802,0.0511,0.356,0.362,103.918,173.98
J Balvin,Safari,0.687,0.508,-4.361,0.551,0.326,0.126,0.555,180.044,205.6
99 Souls,The Girl Is Mine,0.943,0.683,-3.6,0.00423,0.0397,0.0356,0.706,118.991,216.61
J Balvin,Pierde Los Modales,0.764,0.769,-3.522,0.194,0.175,0.136,0.592,89.991,201.2
Enrique Iglesias,DUELE EL CORAZON (feat. Wisin),0.908,0.716,-3.254,0.0858,0.103,0.135,0.869,91.03,199.69
Drake,Too Good,0.648,0.804,-7.805,0.0573,0.117,0.102,0.392,117.983,263.37
Malú,Amigo (with Melendi),0.908,0.536,-4.756,0.0325,0.0482,0.195,0.851,155.078,216.05
Antonio José,El Arte De Vivir,0.528,0.341,-6.156,0.373,0.0329,0.106,0.215,82.392,174.64
Melendi,Mi primer beso,0.862,0.631,-4.151,0.336,0.102,0.111,0.407,144.997,255.76
Malú,Se Nos Rompio el Amor (with Malú),0.657,0.433,-5.872,0.311,0.0364,0.987,0.178,83.943,279.55
Paramba,Que Se Mueran de Envidia,0.743,0.904,-3.65,0.193,0.152,0.0943,0.752,110.05,178.92
Ariana Grande,Be Alright,0.457,0.805,-7.766,0.22,0.0709,0.127,0.633,108.836,177.29
Justin Bieber,Boyfriend - Acoustic Version,0.292,0.752,-8.967,0.843,0.0928,0.1,0.621,89.831,187.68
Yellow Mellow,All I Think About,0.631,0.807,-6.266,0.0471,0.0393,0.216,0.675,119.03,212.25
Melendi,Un Alumno Más - En Directo,0.746,0.392,-7.636,0.161,0.0691,0.883,0.243,76.564,329.15
Pastora Soler,Y qué pequeña que soy (con Malú),0.425,0.475,-9.392,0.778,0.149,0.612,0.19,130.877,223.44
Alejandro Sanz,Amiga mía,0.703,0.629,-4.875,0.519,0.0504,0.11,0.402,144.016,290.97
Dani Martín,Las Ganas,0.827,0.528,-5.734,0.0138,0.0433,0.125,0.434,144.888,216.85
The 1975,Somebody Else,0.793,0.618,-5.711,0.204,0.0601,0.126,0.459,101.015,347.53
Morat,Cuánto Me Duele,0.675,0.605,-5.851,0.39,0.0404,0.103,0.653,142.044,230.16
Carly Rae Jepsen,I Didn’t Just Come Here To Dance,0.617,0.813,-7.036,0.125,0.036,0.213,0.526,122.041,219.89
Cosculluela,A dónde voy (feat. Daddy Yankee),0.799,0.741,-4.035,0.296,0.263,0.239,0.956,87.061,246.89
Amaral,Riazor (Versión Acústica),0.479,0.722,-6.349,0.72,0.0293,0.0852,0.447,119.975,237.71
Love of Lesbian,Lucha De Gigantes,0.482,0.729,-6.5,0.339,0.0301,0.159,0.361,108.133,206.88
Various Artists,Mi Música Es Tu Voz - En Directo 2002 / Remastered 2016,0.713,0.387,-5.892,0.574,0.0306,0.413,0.417,80.618,241.95
The 1975,Girls,0.913,0.657,-4.984,0.00392,0.0528,0.466,0.906,108.036,254.62
Yago Roche,No Pares,0.791,0.717,-6.344,0.106,0.041,0.316,0.77,90.005,197.33
Beyoncé,I Was Here,0.627,0.525,-6.59,0.431,0.0335,0.0927,0.235,111.026,239.21
Amaral,Hoy Es El Principio Del Final,0.697,0.329,-5.295,0.0784,0.0378,0.0685,0.208,128.807,253.23
Justin Bieber,Boyfriend,0.535,0.719,-6.069,0.0314,0.0641,0.141,0.276,96.982,171.33
The 1975,The Sound,0.936,0.648,-4.745,0.085,0.0762,0.482,0.566,120.708,248.88
Sia,Cheap Thrills (feat. Sean Paul),0.8,0.592,-4.931,0.0561,0.215,0.0775,0.728,89.972,224.81
Ed Sheeran,Tenerife Sea,0.346,0.53,-10.497,0.697,0.0376,0.105,0.359,121.876,241.35
Various Artists,This Is Me,0.822,0.497,-2.863,0.011,0.0399,0.0947,0.58,90.992,189.17
Various Artists,Quédate conmigo - Eurovisión,0.453,0.524,-5.142,0.545,0.0261,0.138,0.147,83.94,184.01
DJ Snake,Let Me Love You,0.718,0.476,-5.309,0.0784,0.0576,0.122,0.142,199.864,205.95
Amaral,No sé qué hacer con mi vida,0.661,0.584,-7.128,0.0173,0.0259,0.147,0.654,127.995,181.0
Melendi,Desde que Estamos Juntos,0.79,0.691,-6.023,0.151,0.259,0.0963,0.516,183.997,274.44
Various Artists,Escondidos - Remastered 2016,0.551,0.584,-5.773,0.761,0.0316,0.114,0.353,141.956,247.28
The 1975,Chocolate,0.938,0.614,-4.461,0.000532,0.0611,0.368,0.607,100.058,224.67
Sabrina Carpenter,On Purpose,0.791,0.571,-4.214,0.022,0.0442,0.0883,0.295,99.976,238.13
Danny Romero,Punto Final (feat. Saga & Sonyc),0.786,0.777,-3.585,0.189,0.0345,0.0648,0.677,97.007,213.07
Paulina Rubio,Si Te Vas,0.84,0.705,-3.828,0.241,0.0275,0.123,0.838,122.945,214.51
Amaral,Estrella de mar - 2012 Remastered Version,0.661,0.449,-6.538,0.555,0.0344,0.439,0.0465,134.911,346.08
Sia,Cheap Thrills,0.698,0.628,-5.608,0.0472,0.105,0.0907,0.732,89.976,211.67
Sabrina Carpenter,Run and Hide,0.366,0.499,-7.521,0.859,0.0578,0.161,0.416,155.967,209.64
Dasoul,Vuela Corazón - Club Mix,0.618,0.836,-5.476,0.0054,0.0499,0.0762,0.553,96.005,266.95
Miguel Bosé,Linda (feat. Malú),0.707,0.626,-10.108,0.443,0.231,0.0989,0.448,130.002,233.9
Ariana Grande,Leave Me Lonely,0.45,0.498,-7.452,0.611,0.0318,0.344,0.4,90.569,229.68
Drake,Summers Over Interlude,0.267,0.687,-8.818,0.372,0.0297,0.0992,0.307,131.962,106.33
Carly Rae Jepsen,Favourite Colour,0.658,0.6,-5.386,0.0817,0.0519,0.42,0.677,146.004,208.88
David Bisbal,No Importa La Distancia,0.541,0.447,-5.096,0.282,0.0276,0.167,0.255,129.808,235.76
Sabrina Carpenter,Thumbs,0.722,0.721,-3.56,0.025,0.0577,0.0889,0.112,135.118,216.47
Carly Rae Jepsen,I Really Like You,0.808,0.622,-4.701,0.00543,0.0418,0.215,0.599,122.121,204.77
Justin Bieber,As Long As You Love Me - Acoustic Version,0.307,0.549,-9.171,0.776,0.0351,0.0871,0.428,135.57,221.69
Dani Martín,Dibujas,0.683,0.464,-7.397,0.294,0.034,0.187,0.44,172.955,254.35
Rihanna,James Joint,0.203,0.399,-11.649,0.66,0.0298,0.27,0.405,134.202,72.08
99 Souls,The Girl Is Mine (feat. Destiny's Child & Brandy) - Club Mix,0.92,0.71,-4.507,0.0041,0.038,0.103,0.675,118.971,335.63
Lady Gaga,Sinner's Prayer,0.716,0.594,-7.285,0.201,0.0471,0.17,0.741,92.327,223.39
Maluma,¿Dónde Estás? (feat. Farruko),0.75,0.733,-3.571,0.0817,0.0774,0.446,0.898,172.025,197.49
DNCE,Cake By The Ocean,0.765,0.774,-5.503,0.156,0.0517,0.0523,0.908,119.018,218.44
Sia,Unstoppable,0.779,0.468,-4.839,0.112,0.0779,0.101,0.26,173.799,217.75
Barei,Say Yay!,0.857,0.623,-3.091,0.0592,0.037,0.192,0.548,124.947,177.26
Farruko,Obsesionado,0.876,0.696,-4.104,0.0506,0.0801,0.0687,0.669,169.027,211.81
Major Lazer,Light It Up (feat. Nyla & Fuse ODG) - Remix,0.877,0.746,-3.782,0.0375,0.0666,0.233,0.751,107.985,166.14
Justin Bieber,Beauty And A Beat,0.302,0.689,-8.441,0.734,0.0326,0.13,0.699,127.634,144.69
Drake,Fire & Desire,0.259,0.709,-14.341,0.0803,0.0892,0.0855,0.265,79.839,238.12
Maluma,Sin Contrato (feat. Fifth Harmony),0.791,0.782,-6.038,0.144,0.102,0.169,0.896,96.022,181.27
Jennifer Lopez,Ain't Your Mama,0.678,0.757,-5.529,0.0472,0.233,0.0654,0.82,120.075,218.24
Luis Fonsi,Despacito,0.797,0.655,-4.787,0.198,0.153,0.067,0.839,177.928,229.36
Morat,Besos En Guerra,0.973,0.69,-3.588,0.126,0.0492,0.101,0.772,143.957,231.53
Daddy Yankee,Vuelve,0.531,0.734,-5.662,0.196,0.0321,0.119,0.199,130.024,279.61
Pablo Alborán,Saturno,0.572,0.278,-8.295,0.392,0.0407,0.063,0.311,95.351,253.76
Romeo Santos,Imitadora,0.709,0.737,-6.889,0.333,0.045,0.289,0.556,125.997,234.83
Ozuna,Se Preparó,0.821,0.739,-4.233,0.222,0.0852,0.311,0.693,171.077,188.08
Danny Ocean,Me Rehúso,0.804,0.744,-6.327,0.0231,0.0677,0.0494,0.426,104.823,205.72
Jory Boy,No Te Hagas,0.69,0.748,-3.812,0.0353,0.0477,0.315,0.433,131.972,233.25
J Balvin,Si Tu Novio Te Deja Sola,0.46,0.718,-9.498,0.519,0.0711,0.0981,0.52,121.927,243.56
Romeo Santos,Sobredosis (feat. Ozuna),0.639,0.759,-8.085,0.207,0.0511,0.23,0.682,128.01,198.33
Bad Bunny,Pa Ti,0.718,0.76,-3.017,0.348,0.232,0.0982,0.557,128.14,191.3
Natti Natasha,Criminal,0.813,0.814,-3.023,0.03,0.0561,0.255,0.839,79.997,232.55
Piso 21,Déjala Que Vuelva (feat. Manuel Turizo),0.788,0.681,-4.323,0.0482,0.0785,0.0753,0.839,170.019,220.12
Mon Laferte,Mi Buen Amor,0.541,0.4,-4.527,0.557,0.0274,0.136,0.268,99.343,227.59
Carlos Vives,Robarte un Beso,0.859,0.742,-4.942,0.0824,0.0482,0.359,0.652,95.046,194.74
Ozuna,El Farsante,0.703,0.735,-4.249,0.2,0.0611,0.259,0.323,120.007,233.83
Chris Jedi,Ahora Dice,0.691,0.704,-5.414,0.255,0.158,0.129,0.427,143.982,270.49
Alejandro Fernández,Sé Que Te Duele,0.855,0.692,-4.77,0.24,0.0725,0.0967,0.777,94.984,228.15
Bad Bunny,Me Mata,0.53,0.841,-11.467,0.551,0.205,0.119,0.686,114.028,412.63
KHEA,Loca,0.753,0.834,-3.011,0.342,0.0486,0.108,0.462,113.058,246.38
Maluma,Felices los 4,0.756,0.766,-5.861,0.213,0.132,0.349,0.716,94.027,230.0
J Balvin,Mi Gente,0.704,0.548,-4.838,0.0168,0.0777,0.143,0.288,104.666,185.04
Romeo Santos,Bella y Sensual,0.713,0.635,-6.909,0.228,0.0937,0.0506,0.749,179.864,204.7
Anitta,Downtown,0.679,0.775,-4.985,0.18,0.135,0.068,0.619,166.008,193.46
Luis Fonsi,Échame La Culpa,0.897,0.733,-3.652,0.0391,0.0389,0.117,0.649,96.006,173.8
Becky G,Mayores,0.836,0.745,-4.336,0.145,0.0444,0.116,0.874,96.993,203.19
KAROL G,Ahora Me Llama,0.573,0.646,-5.716,0.00949,0.041,0.0932,0.109,134.979,235.23
Wisin,Escápate Conmigo (feat. Ozuna),0.859,0.744,-3.166,0.0256,0.0795,0.0881,0.787,91.977,232.79
Bad Bunny,Tu No Metes Cabra,0.641,0.86,-2.149,0.689,0.219,0.107,0.432,92.013,170.76
Arcángel,Me Acostumbre (feat. Bad Bunny),0.586,0.808,-7.242,0.641,0.169,0.14,0.568,124.041,263.29
Daddy Yankee,La Rompe Corazones,0.859,0.685,-2.595,0.116,0.0553,0.317,0.891,176.018,204.52
Danny Ocean,Dembow,0.744,0.802,-5.968,0.0807,0.078,0.0917,0.45,99.983,215.08
Gigolo Y La Exce,Sexto Sentido (feat. Bad Bunny),0.615,0.715,-5.475,0.41,0.0686,0.126,0.52,140.977,227.29
Nacho,Báilame - Remix,0.865,0.646,-4.215,0.269,0.0983,0.11,0.762,191.954,217.09
Ozuna,Tú Foto,0.565,0.748,-5.895,0.164,0.0476,0.103,0.812,175.92,193.23
Prince Royce,Deja vu,0.801,0.732,-3.859,0.39,0.0327,0.31,0.824,123.981,196.48
Shakira,Perro Fiel (feat. Nicky Jam),0.76,0.75,-4.836,0.187,0.198,0.0548,0.893,183.817,195.21
Bad Bunny,Chambea,0.866,0.856,-3.494,0.228,0.159,0.164,0.638,116.005,192.0
Jesse & Joy,3 A.M.,0.84,0.702,-3.547,0.0112,0.0879,0.119,0.624,101.99,183.57
Manuel Turizo,Una Lady Como Tú,0.477,0.788,-7.348,0.549,0.0434,0.349,0.86,94.983,213.03
Morat,Amor Con Hielo,0.804,0.644,-5.278,0.121,0.0409,0.11,0.585,135.948,203.69
Amenazzy,Solo,0.513,0.637,-6.846,0.3,0.283,0.0981,0.27,196.088,231.91
Maluma,Corazón (feat. Nego do Borel),0.738,0.722,-6.073,0.328,0.247,0.198,0.748,198.075,184.72
Enrique Iglesias,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),0.822,0.688,-3.304,0.0642,0.0537,0.241,0.66,91.011,207.68
Ozuna,Síguelo Bailando,0.664,0.855,-7.11,0.165,0.0607,0.0937,0.626,98.015,226.8
Greeicy,Amantes,0.681,0.8,-4.076,0.14,0.0912,0.0831,0.637,92.027,235.42
Alex Sensation,Que Va,0.827,0.766,-3.332,0.148,0.0538,0.0518,0.831,91.03,238.16
Bad Bunny,Soy Peor - Remix,0.457,0.823,-7.036,0.214,0.119,0.352,0.268,115.991,315.85
CNCO,Hey DJ,0.809,0.798,-6.152,0.0317,0.0839,0.214,0.471,90.006,206.92
Eleni Foureira,Fuego,0.739,0.586,-4.584,0.0558,0.105,0.579,0.522,101.033,183.4
Aitana,Lo Malo,0.739,0.71,-4.414,0.363,0.0453,0.0613,0.784,94.993,180.83
Aitana,TELÉFONO,0.829,0.691,-4.627,0.102,0.158,0.0698,0.564,172.161,163.29
Lola Indigo,Ya No Quiero Ná,0.467,0.846,-7.178,0.12,0.173,0.0803,0.367,129.016,192.98
6ix9ine,BEBE,0.902,0.635,-3.559,0.172,0.109,0.125,0.286,102.063,217.82
J Balvin,No Es Justo,0.811,0.684,-4.494,0.161,0.0714,0.0871,0.721,87.866,250.84
Luis Fonsi,Calypso,0.859,0.866,-3.087,0.138,0.0587,0.401,0.923,109.972,200.35
KAROL G,Mi Cama - Remix,0.784,0.815,-4.423,0.299,0.0738,0.0958,0.832,162.958,196.32
Daddy Yankee,Dura - Remix,0.803,0.772,-3.035,0.188,0.0468,0.434,0.853,94.981,242.16
Sofía Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",0.895,0.792,-3.112,0.165,0.0589,0.0501,0.794,94.968,201.53
Leslie Grace,Duro y Suave,0.721,0.769,-4.483,0.111,0.153,0.0505,0.618,94.978,207.72
Cardi B,I Like It,0.726,0.816,-3.998,0.099,0.129,0.372,0.65,136.048,253.39
Mozart La Para,Mujeres,0.767,0.835,-5.699,0.204,0.0686,0.261,0.71,99.972,187.67
Ozuna,Vaina Loca,0.805,0.754,-4.249,0.315,0.0752,0.203,0.555,93.982,176.13
C. Tangana,Bien Duro,0.67,0.845,-5.873,0.163,0.207,0.1,0.69,101.028,182.54
Melendi,Déjala Que Baile (with Alejandro Sanz & Arkano),0.777,0.831,-4.456,0.356,0.174,0.0796,0.598,95.973,219.6
Bad Bunny,Estamos Bien,0.557,0.793,-5.618,0.831,0.1,0.103,0.468,120.118,208.08
Clean Bandit,Solo (feat. Demi Lovato),0.636,0.737,-4.546,0.0441,0.0437,0.35,0.565,105.005,222.65
Paulo Londra,Dimelo,0.71,0.832,-5.541,0.0563,0.231,0.086,0.373,135.107,212.44
Paulo Londra,Condenado Para el Millon,0.724,0.54,-5.276,0.00621,0.28,0.381,0.184,149.793,224.17
Bryant Myers,Vamo a da una Vuelta - Remix,0.683,0.817,-5.487,0.439,0.27,0.063,0.736,80.02,290.33
Becky G,Mayores,0.855,0.743,-3.976,0.141,0.0436,0.099,0.871,96.989,202.45
C. Tangana,Llorando en la Limo (feat. Alizzz),0.371,0.779,-8.89,0.036,0.163,0.26,0.365,155.087,139.35
Atomic Otro Way,Prende un Porro,0.919,0.818,-1.816,0.0245,0.246,0.192,0.797,110.048,193.67
Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,0.541,0.851,-6.825,0.568,0.0505,0.13,0.448,124.959,235.54
Wolfine,Bella - Remix,0.476,0.917,-6.621,0.304,0.0655,0.103,0.87,93.987,218.36
Antonio Orozco,Dicen,0.824,0.71,-3.87,0.128,0.147,0.399,0.893,88.93,221.99
Dua Lipa,New Rules,0.7,0.762,-6.021,0.00261,0.0694,0.153,0.608,116.073,209.32
Bishop Briggs,River,0.477,0.733,-6.737,0.302,0.0687,0.0579,0.545,62.507,216.13
Anuel AA,Hipócrita,0.858,0.79,-2.78,0.303,0.0471,0.61,0.79,92.05,192.0
DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",0.801,0.842,-4.167,0.157,0.228,0.0642,0.617,95.881,212.5
David Bisbal,Perdón,0.855,0.673,-4.528,0.291,0.0846,0.124,0.96,179.984,206.5
KAROL G,Culpables,0.801,0.728,-2.942,0.279,0.0683,0.143,0.416,130.059,226.63
Imagine Dragons,Natural,0.612,0.448,-6.106,0.216,0.0708,0.08,0.213,97.773,189.47
Post Malone,Better Now,0.578,0.68,-5.804,0.331,0.04,0.135,0.341,145.038,231.27
Arce,Wifi,0.729,0.74,-6.141,0.609,0.0674,0.0791,0.624,119.96,214.0
Anuel AA,Quiere Beber,0.57,0.773,-3.482,0.372,0.113,0.108,0.772,95.038,187.12
Luis Fonsi,Imposible,0.764,0.786,-2.935,0.122,0.0798,0.102,0.913,90.979,163.88
Anuel AA,Bandolera,0.752,0.693,-4.108,0.499,0.0729,0.123,0.796,185.996,190.3
Ozuna,Pasado y Presente,0.695,0.882,-2.866,0.129,0.0535,0.0906,0.97,127.988,221.39
Kase.O,"Pavos Reales (con Hermano L, Shabu One Shant y Mcklopedia)",0.519,0.837,-6.765,0.139,0.409,0.0561,0.879,82.935,271.73
Kase.O,No Se Qué Voy a Hacer (Booty Song),0.735,0.687,-7.09,0.0744,0.331,0.125,0.906,102.728,218.35
Bryant Myers,Tanta Falta,0.728,0.856,-3.497,0.135,0.0916,0.2,0.797,89.999,181.09
Marc Anthony,Está Rico,0.74,0.817,-4.566,0.266,0.283,0.0992,0.674,130.04,215.15
Ayax y Prok,Reproches,0.907,0.641,-6.938,0.432,0.356,0.278,0.382,92.881,273.55
Paulo Londra,Adan y Eva,0.709,0.767,-4.47,0.323,0.336,0.0676,0.72,171.993,258.64
Paulo Londra,Cámara Lenta,0.56,0.814,-6.428,0.669,0.111,0.0993,0.441,130.04,195.68
C. Tangana,Booty,0.771,0.825,-4.116,0.0167,0.0805,0.0901,0.717,102.928,173.37
6ix9ine,MALA,0.825,0.719,-3.627,0.689,0.0424,0.103,0.789,100.006,206.55
Anuel AA,Amanece,0.631,0.79,-5.549,0.437,0.0425,0.158,0.889,94.039,190.0
SFDK,Agua Pasá,0.847,0.692,-4.408,0.423,0.187,0.0768,0.449,139.773,178.95
DELLAFUENTE,Guerrera,0.605,0.76,-6.122,0.165,0.052,0.185,0.644,115.09,208.7
Anne-Marie,2002,0.683,0.697,-2.881,0.0372,0.117,0.137,0.603,96.133,186.99
Lola Indigo,Mujer Bruja,0.917,0.773,-2.166,0.0946,0.0629,0.0885,0.763,105.966,203.77
Ana Guerra,Bajito,0.768,0.707,-5.143,0.0316,0.277,0.109,0.614,182.111,176.76
Aitana,Popcorn,0.415,0.704,-6.017,0.104,0.265,0.0817,0.488,103.816,158.09
Aitana,Mejor Que Tú,0.751,0.688,-4.726,0.102,0.291,0.475,0.555,178.007,191.56
Aitana,Stupid,0.589,0.561,-3.964,0.323,0.257,0.161,0.887,177.88,174.83
Alfred García,De La Tierra Hasta Marte,0.459,0.625,-6.517,0.559,0.0348,0.072,0.203,129.991,196.56
Alfred García,Que Nos Sigan Las Luces,0.58,0.379,-6.055,0.625,0.0406,0.108,0.367,189.919,209.25
Blas Cantó,Él no soy yo,0.727,0.67,-7.679,0.00953,0.0324,0.115,0.405,120.003,279.24
Bad Bunny,MIA (feat. Drake),0.539,0.817,-6.349,0.0141,0.0621,0.099,0.158,97.062,210.37
Aitana,Vas A Quedarte,0.508,0.395,-3.522,0.795,0.0326,0.0627,0.168,89.859,226.21
IZAL,El Pozo,0.812,0.634,-5.713,0.242,0.0678,0.363,0.334,116.959,235.32
Macklemore,Glorious (feat. Skylar Grey),0.794,0.731,-5.126,0.0323,0.0522,0.112,0.356,139.994,220.45
Revol,Caile (feat. Zion & De La Ghetto),0.735,0.768,-2.511,0.202,0.0669,0.0557,0.303,129.99,299.59
Ozuna,Me Ama Me Odia,0.699,0.737,-5.804,0.222,0.15,0.0785,0.42,135.998,325.26
Mds,Salsaton,0.899,0.563,-3.912,0.0509,0.069,0.17,0.764,195.998,189.13
Kevin Roldan,PPP,0.65,0.786,-6.839,0.363,0.109,0.122,0.712,92.975,129.04
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.809,0.653,-4.057,0.194,0.0474,0.165,0.55,92.213,210.77
Ozuna,Unica,0.859,0.653,-3.048,0.212,0.0449,0.111,0.706,174.038,218.39
C. Tangana,Persiguiéndonos,0.515,0.622,-8.992,0.548,0.0794,0.387,0.512,64.053,174.92
Ozuna,Devuelveme,0.769,0.744,-4.112,0.554,0.156,0.102,0.784,175.999,188.91
Pedro Capó,Calma - Remix,0.773,0.826,-4.218,0.323,0.0524,0.143,0.761,126.899,238.2
Ozuna,Baila Baila Baila,0.754,0.816,-2.75,0.0361,0.111,0.217,0.533,99.966,158.4
Lola Indigo,Fuerte,0.863,0.764,-3.369,0.295,0.0968,0.823,0.893,99.97,185.4
Anuel AA,Secreto,0.803,0.807,-4.156,0.602,0.126,0.136,0.706,91.987,258.8
Bad Bunny,NI BIEN NI MAL,0.449,0.826,-8.33,0.556,0.0674,0.273,0.337,128.028,236.22
Becky G,Sin Pijama,0.745,0.791,-3.695,0.354,0.0464,0.104,0.82,94.014,188.56
Luis Fonsi,Échame La Culpa,0.892,0.733,-3.641,0.0376,0.0417,0.137,0.675,95.989,173.72
David Guetta,Don't Leave Me Alone (feat. Anne-Marie),0.738,0.659,-5.072,0.118,0.0477,0.115,0.481,127.95,183.75
Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,0.564,0.46,-10.329,0.538,0.0343,0.191,0.962,135.178,139.84
C. Tangana,Pa' Llamar Tu Atención (feat. MC Bin Laden),0.738,0.884,-3.265,0.188,0.0837,0.0812,0.678,131.91,177.61
MC Fioti,Bum Bum Tam Tam,0.675,0.896,-3.908,0.346,0.124,0.262,0.659,131.999,213.99
Camila Cabello,Havana (feat. Young Thug),0.523,0.765,-4.333,0.184,0.03,0.132,0.394,104.988,217.31
Ariana Grande,7 rings,0.321,0.725,-10.744,0.578,0.323,0.0884,0.319,70.142,178.64
Sebastian Yatra,Un Año,0.382,0.771,-6.808,0.148,0.0514,0.104,0.535,94.931,164.44
C. Tangana,Antes de Morirme (feat. Rosalía),0.498,0.865,-8.882,0.0718,0.168,0.108,0.131,97.921,199.99
Brytiago,Asesina - Remix,0.69,0.825,-4.252,0.589,0.226,0.413,0.516,94.194,327.47
Ed Sheeran,Perfect,0.448,0.599,-6.312,0.163,0.0232,0.106,0.168,95.05,263.4
Daddy Yankee,Con Calma,0.86,0.737,-2.652,0.11,0.0593,0.0574,0.656,93.989,193.23
Ozuna,El Farsante - Remix,0.742,0.737,-2.875,0.218,0.0441,0.316,0.386,119.966,258.0
Daddy Yankee,Adictiva,0.771,0.788,-3.206,0.291,0.0563,0.172,0.701,99.038,207.85
